user_a,user_b,story_id_jaccard,headline_jaccard,shared_story_ids,shared_headlines
U688559,U719060,0.0,0.0,0,0
U688559,U722275,0.0,0.0,0,0
U688559,U726695,0.0,0.0,0,0
U688559,U726860,0.0,0.0,0,0
U688559,U732663,0.0,0.0,0,0
U688559,U73835,0.0,0.0,0,0
U688559,U744420,0.0,0.0,0,0
U688559,U747287,0.0,0.0,0,0
U688559,U747715,0.0,0.0,0,0
U688559,U74939,0.0,0.0,0,0
U688559,U753361,0.0,0.0,0,0
U688559,U75337,0.0,0.0,0,0
U688559,U757166,0.0,0.0,0,0
U688559,U759945,0.0,0.0,0,0
U688559,U76000,0.8181818181818182,0.6,9,3
U688559,U760328,0.0,0.0,0,0
U688559,U763237,0.0,0.0,0,0
U688559,U764089,0.0,0.0,0,0
U688559,U765967,0.0,0.0,0,0
U688559,U766404,0.0,0.0,0,0
U688559,U767566,0.0,0.0,0,0
U688559,U76768,0.0,0.0,0,0
U688559,U770272,0.0,0.0,0,0
U688559,U773744,0.0,0.0,0,0
U688559,U774345,0.0,0.0,0,0
U688559,U775163,0.0,0.0,0,0
U688559,U777965,0.0,0.0,0,0
U688559,U778865,0.0,0.0,0,0
U688559,U779594,0.0,0.0,0,0
U688559,U783524,0.0,0.0,0,0
U688559,U783653,0.0,0.0,0,0
U688559,U783662,0.0,0.0,0,0
U688559,U784207,0.0,0.0,0,0
U688559,U784864,0.0,0.0,0,0
U688559,U78694,0.0,0.0,0,0
U688559,U788355,0.0,0.0,0,0
U688559,U789048,0.0,0.0,0,0
U688559,U789993,0.0,0.0,0,0
U688559,U790642,0.0,0.0,0,0
U688559,U790688,0.0,0.0,0,0
U688559,U791077,0.0,0.0,0,0
U688559,U794953,0.0,0.0,0,0
U688559,U795897,0.0,0.0,0,0
U688559,U796594,0.0,0.0,0,0
U688559,U797523,0.0,0.0,0,0
U688559,U797976,0.0,0.0,0,0
U688559,U798787,0.0,0.0,0,0
U688559,U799213,0.0,0.0,0,0
U688559,U79975,0.0,0.0,0,0
U688559,U800597,0.0,0.0,0,0
U688559,U800946,0.0,0.0,0,0
U688559,U803605,0.0,0.0,0,0
U688559,U803628,0.0,0.0,0,0
U688559,U803858,0.0,0.0,0,0
U688559,U80866,0.0,0.0,0,0
U688559,U809173,0.0,0.0,0,0
U688559,U809335,0.0,0.0,0,0
U688559,U809402,0.0,0.0,0,0
U688559,U812033,0.0,0.0,0,0
U688559,U81314,0.0,0.0,0,0
U688559,U813843,0.0,0.0,0,0
U688559,U816531,0.0,0.0,0,0
U688559,U819004,0.0,0.0,0,0
U688559,U824320,0.0,0.0,0,0
U688559,U824606,0.0,0.0,0,0
U688559,U82607,0.0,0.0,0,0
U688559,U826702,0.0,0.0,0,0
U688559,U827671,0.0,0.0,0,0
U688559,U827904,0.0,0.0,0,0
U688559,U828594,0.0,0.0,0,0
U688559,U831692,0.0,0.0,0,0
U688559,U834061,0.0,0.0,0,0
U688559,U834114,0.0,0.0,0,0
U688559,U834896,0.0,0.0,0,0
U688559,U838262,0.0,0.0,0,0
U688559,U838650,0.0,0.0,0,0
U688559,U839530,0.0,0.0,0,0
U688559,U840738,0.0,0.0,0,0
U688559,U841547,0.0,0.0,0,0
U688559,U841959,0.0,0.0,0,0
U688559,U842709,0.0,0.0,0,0
U688559,U843594,0.0,0.0,0,0
U688559,U84431,0.0,0.0,0,0
U688559,U845156,0.0,0.0,0,0
U688559,U845585,0.0,0.0,0,0
U688559,U846324,0.0,0.0,0,0
U688559,U847003,0.0,0.0,0,0
U688559,U847646,0.0,0.0,0,0
U688559,U849603,0.0,0.0,0,0
U688559,U849623,0.0,0.0,0,0
U688559,U85052,0.0,0.0,0,0
U688559,U853677,0.0,0.0,0,0
U688559,U85448,0.0,0.0,0,0
U688559,U859098,0.0,0.0,0,0
U688559,U860021,0.0,0.0,0,0
U688559,U865528,0.0,0.0,0,0
U688559,U870118,0.0,0.0,0,0
U688559,U870759,0.0,0.0,0,0
U688559,U870930,0.0,0.0,0,0
U688559,U871154,0.0,0.0,0,0
U688559,U872223,0.0,0.0,0,0
U688559,U873112,0.0,0.0,0,0
U688559,U874290,0.0,0.0,0,0
U688559,U875689,0.0,0.0,0,0
U688559,U88151,0.0,0.0,0,0
U688559,U883,0.0,0.0,0,0
U688559,U89081,0.0,0.0,0,0
U688559,U90023,0.0,0.0,0,0
U688559,U91311,0.0,0.0,0,0
U688559,U91438,0.0,0.0,0,0
U688559,U91541,0.0,0.0,0,0
U688559,U94699,0.0,0.0,0,0
U688559,U96689,0.0,0.0,0,0
U688559,U96792,1.0,1.0,10,4
U688559,U97081,0.0,0.0,0,0
U688559,U97122,0.0,0.0,0,0
U688559,U97170,1.0,1.0,10,4
U688559,U99471,0.0,0.0,0,0
U692847,U694652,1.0,1.0,10,5
U692847,U695786,0.0,0.0,0,0
U692847,U695936,0.0,0.0,0,0
U692847,U69620,0.0,0.0,0,0
U692847,U696951,1.0,1.0,10,5
U692847,U69713,0.0,0.0,0,0
U692847,U697392,0.0,0.0,0,0
U692847,U699240,0.0,0.0,0,0
U692847,U700438,0.0,0.0,0,0
U692847,U701108,0.0,0.0,0,0
U692847,U703417,0.0,0.0,0,0
U692847,U705023,0.0,0.0,0,0
U692847,U705065,0.0,0.0,0,0
U692847,U706433,0.0,0.0,0,0
U692847,U712113,0.0,0.0,0,0
U692847,U714683,0.0,0.0,0,0
U692847,U717583,0.0,0.0,0,0
U692847,U719060,0.0,0.0,0,0
U692847,U722275,0.0,0.0,0,0
U692847,U726695,0.0,0.0,0,0
U692847,U726860,0.0,0.0,0,0
U692847,U732663,0.0,0.0,0,0
U692847,U73835,0.0,0.0,0,0
U692847,U744420,0.0,0.0,0,0
U692847,U747287,0.0,0.0,0,0
U692847,U747715,0.0,0.0,0,0
U692847,U74939,0.0,0.0,0,0
U692847,U753361,0.0,0.0,0,0
U692847,U75337,0.0,0.0,0,0
U692847,U757166,0.0,0.0,0,0
U692847,U759945,0.0,0.0,0,0
U692847,U76000,0.0,0.0,0,0
U692847,U760328,0.0,0.0,0,0
U692847,U763237,0.0,0.0,0,0
U692847,U764089,0.0,0.0,0,0
U692847,U765967,0.0,0.0,0,0
U692847,U766404,0.0,0.0,0,0
U692847,U767566,0.0,0.0,0,0
U692847,U76768,0.0,0.0,0,0
U692847,U770272,0.0,0.0,0,0
U692847,U773744,0.0,0.0,0,0
U692847,U774345,0.0,0.0,0,0
U692847,U775163,0.0,0.0,0,0
U692847,U777965,0.0,0.0,0,0
U692847,U778865,0.0,0.0,0,0
U692847,U779594,0.0,0.0,0,0
U692847,U783524,0.0,0.0,0,0
U692847,U783653,0.0,0.0,0,0
U692847,U783662,0.0,0.0,0,0
U692847,U784207,0.0,0.0,0,0
U692847,U784864,0.0,0.0,0,0
U692847,U78694,0.0,0.0,0,0
U692847,U788355,0.0,0.0,0,0
U692847,U789048,0.0,0.0,0,0
U692847,U789993,0.0,0.0,0,0
U692847,U790642,0.0,0.0,0,0
U692847,U790688,0.0,0.0,0,0
U692847,U791077,0.0,0.0,0,0
U692847,U794953,0.0,0.0,0,0
U692847,U795897,0.0,0.0,0,0
U692847,U796594,0.0,0.0,0,0
U692847,U797523,0.0,0.0,0,0
U692847,U797976,0.0,0.0,0,0
U692847,U798787,0.0,0.0,0,0
U692847,U799213,0.0,0.0,0,0
U692847,U79975,0.0,0.0,0,0
U692847,U800597,0.0,0.0,0,0
U692847,U800946,0.0,0.0,0,0
U692847,U803605,0.0,0.0,0,0
U692847,U803628,0.0,0.0,0,0
U692847,U803858,0.0,0.0,0,0
U692847,U80866,0.6666666666666666,0.5,8,3
U692847,U809173,0.0,0.0,0,0
U692847,U809335,0.0,0.0,0,0
U692847,U809402,0.0,0.0,0,0
U692847,U812033,0.0,0.0,0,0
U692847,U81314,0.0,0.0,0,0
U692847,U813843,0.0,0.0,0,0
U692847,U816531,0.0,0.0,0,0
U692847,U819004,0.0,0.0,0,0
U692847,U824320,0.0,0.0,0,0
U692847,U824606,0.0,0.0,0,0
U692847,U82607,0.0,0.0,0,0
U692847,U826702,0.0,0.0,0,0
U692847,U827671,0.0,0.0,0,0
U692847,U827904,0.0,0.0,0,0
U692847,U828594,0.0,0.0,0,0
U692847,U831692,0.0,0.0,0,0
U692847,U834061,0.0,0.0,0,0
U692847,U834114,0.0,0.0,0,0
U692847,U834896,0.0,0.0,0,0
U692847,U838262,0.0,0.0,0,0
U692847,U838650,0.0,0.0,0,0
U692847,U839530,0.0,0.0,0,0
U692847,U840738,0.0,0.0,0,0
U692847,U841547,0.0,0.0,0,0
U692847,U841959,0.0,0.0,0,0
U692847,U842709,0.0,0.0,0,0
U692847,U843594,0.0,0.0,0,0
U692847,U84431,0.0,0.0,0,0
U692847,U845156,0.0,0.0,0,0
U692847,U845585,0.0,0.0,0,0
U692847,U846324,0.0,0.0,0,0
U692847,U847003,0.0,0.0,0,0
U692847,U847646,0.0,0.0,0,0
U692847,U849603,0.0,0.0,0,0
U692847,U849623,0.0,0.0,0,0
U692847,U85052,0.0,0.0,0,0
U692847,U853677,0.0,0.0,0,0
U692847,U85448,0.0,0.0,0,0
U692847,U859098,0.0,0.0,0,0
U692847,U860021,0.0,0.0,0,0
U692847,U865528,0.0,0.0,0,0
U692847,U870118,0.0,0.0,0,0
U692847,U870759,0.0,0.0,0,0
U692847,U870930,0.0,0.0,0,0
U692847,U871154,0.0,0.0,0,0
U692847,U872223,0.0,0.0,0,0
U692847,U873112,0.0,0.0,0,0
U692847,U874290,0.0,0.0,0,0
U692847,U875689,0.0,0.0,0,0
U692847,U88151,0.0,0.0,0,0
U692847,U883,0.0,0.0,0,0
U692847,U89081,0.0,0.0,0,0
U692847,U90023,0.0,0.0,0,0
U692847,U91311,0.0,0.0,0,0
U692847,U91438,0.0,0.0,0,0
U692847,U91541,0.5384615384615384,0.5714285714285714,7,4
U692847,U94699,0.0,0.0,0,0
U692847,U96689,0.0,0.0,0,0
U692847,U96792,0.0,0.0,0,0
U692847,U97081,0.0,0.0,0,0
U692847,U97122,0.0,0.0,0,0
U692847,U97170,0.0,0.0,0,0
U692847,U99471,0.0,0.0,0,0
U694652,U695786,0.0,0.0,0,0
U694652,U695936,0.0,0.0,0,0
U694652,U69620,0.0,0.0,0,0
U694652,U696951,1.0,1.0,10,5
U694652,U69713,0.0,0.0,0,0
U694652,U697392,0.0,0.0,0,0
U694652,U699240,0.0,0.0,0,0
U694652,U700438,0.0,0.0,0,0
U694652,U701108,0.0,0.0,0,0
U694652,U703417,0.0,0.0,0,0
U694652,U705023,0.0,0.0,0,0
U694652,U705065,0.0,0.0,0,0
U694652,U706433,0.0,0.0,0,0
U694652,U712113,0.0,0.0,0,0
U694652,U714683,0.0,0.0,0,0
U694652,U717583,0.0,0.0,0,0
U694652,U719060,0.0,0.0,0,0
U694652,U722275,0.0,0.0,0,0
U694652,U726695,0.0,0.0,0,0
U694652,U726860,0.0,0.0,0,0
U694652,U732663,0.0,0.0,0,0
U694652,U73835,0.0,0.0,0,0
U694652,U744420,0.0,0.0,0,0
U694652,U747287,0.0,0.0,0,0
U694652,U747715,0.0,0.0,0,0
U694652,U74939,0.0,0.0,0,0
U694652,U753361,0.0,0.0,0,0
U694652,U75337,0.0,0.0,0,0
U694652,U757166,0.0,0.0,0,0
U694652,U759945,0.0,0.0,0,0
U694652,U76000,0.0,0.0,0,0
U694652,U760328,0.0,0.0,0,0
U694652,U763237,0.0,0.0,0,0
U694652,U764089,0.0,0.0,0,0
U694652,U765967,0.0,0.0,0,0
U694652,U766404,0.0,0.0,0,0
U694652,U767566,0.0,0.0,0,0
U694652,U76768,0.0,0.0,0,0
U694652,U770272,0.0,0.0,0,0
U694652,U773744,0.0,0.0,0,0
U694652,U774345,0.0,0.0,0,0
U694652,U775163,0.0,0.0,0,0
U694652,U777965,0.0,0.0,0,0
U694652,U778865,0.0,0.0,0,0
U694652,U779594,0.0,0.0,0,0
U694652,U783524,0.0,0.0,0,0
U694652,U783653,0.0,0.0,0,0
U694652,U783662,0.0,0.0,0,0
U694652,U784207,0.0,0.0,0,0
U694652,U784864,0.0,0.0,0,0
U694652,U78694,0.0,0.0,0,0
U694652,U788355,0.0,0.0,0,0
U694652,U789048,0.0,0.0,0,0
U694652,U789993,0.0,0.0,0,0
U694652,U790642,0.0,0.0,0,0
U694652,U790688,0.0,0.0,0,0
U694652,U791077,0.0,0.0,0,0
U694652,U794953,0.0,0.0,0,0
U694652,U795897,0.0,0.0,0,0
U694652,U796594,0.0,0.0,0,0
U694652,U797523,0.0,0.0,0,0
U694652,U797976,0.0,0.0,0,0
U694652,U798787,0.0,0.0,0,0
U694652,U799213,0.0,0.0,0,0
U694652,U79975,0.0,0.0,0,0
U694652,U800597,0.0,0.0,0,0
U694652,U800946,0.0,0.0,0,0
U694652,U803605,0.0,0.0,0,0
U694652,U803628,0.0,0.0,0,0
U694652,U803858,0.0,0.0,0,0
U694652,U80866,0.6666666666666666,0.5,8,3
U694652,U809173,0.0,0.0,0,0
U694652,U809335,0.0,0.0,0,0
U694652,U809402,0.0,0.0,0,0
U694652,U812033,0.0,0.0,0,0
U694652,U81314,0.0,0.0,0,0
U694652,U813843,0.0,0.0,0,0
U694652,U816531,0.0,0.0,0,0
U694652,U819004,0.0,0.0,0,0
U694652,U824320,0.0,0.0,0,0
U694652,U824606,0.0,0.0,0,0
U694652,U82607,0.0,0.0,0,0
U694652,U826702,0.0,0.0,0,0
U694652,U827671,0.0,0.0,0,0
U694652,U827904,0.0,0.0,0,0
U694652,U828594,0.0,0.0,0,0
U694652,U831692,0.0,0.0,0,0
U694652,U834061,0.0,0.0,0,0
U694652,U834114,0.0,0.0,0,0
U694652,U834896,0.0,0.0,0,0
U694652,U838262,0.0,0.0,0,0
U694652,U838650,0.0,0.0,0,0
U694652,U839530,0.0,0.0,0,0
U694652,U840738,0.0,0.0,0,0
U694652,U841547,0.0,0.0,0,0
U694652,U841959,0.0,0.0,0,0
U694652,U842709,0.0,0.0,0,0
U694652,U843594,0.0,0.0,0,0
U694652,U84431,0.0,0.0,0,0
U694652,U845156,0.0,0.0,0,0
U694652,U845585,0.0,0.0,0,0
U694652,U846324,0.0,0.0,0,0
U694652,U847003,0.0,0.0,0,0
U694652,U847646,0.0,0.0,0,0
U694652,U849603,0.0,0.0,0,0
U694652,U849623,0.0,0.0,0,0
U694652,U85052,0.0,0.0,0,0
U694652,U853677,0.0,0.0,0,0
U694652,U85448,0.0,0.0,0,0
U694652,U859098,0.0,0.0,0,0
U694652,U860021,0.0,0.0,0,0
U694652,U865528,0.0,0.0,0,0
U694652,U870118,0.0,0.0,0,0
U694652,U870759,0.0,0.0,0,0
U694652,U870930,0.0,0.0,0,0
U694652,U871154,0.0,0.0,0,0
U694652,U872223,0.0,0.0,0,0
U694652,U873112,0.0,0.0,0,0
U694652,U874290,0.0,0.0,0,0
U694652,U875689,0.0,0.0,0,0
U694652,U88151,0.0,0.0,0,0
U694652,U883,0.0,0.0,0,0
U694652,U89081,0.0,0.0,0,0
U694652,U90023,0.0,0.0,0,0
U694652,U91311,0.0,0.0,0,0
U694652,U91438,0.0,0.0,0,0
U694652,U91541,0.5384615384615384,0.5714285714285714,7,4
U694652,U94699,0.0,0.0,0,0
U694652,U96689,0.0,0.0,0,0
U694652,U96792,0.0,0.0,0,0
U694652,U97081,0.0,0.0,0,0
U694652,U97122,0.0,0.0,0,0
U694652,U97170,0.0,0.0,0,0
U694652,U99471,0.0,0.0,0,0
U695786,U695936,0.0,0.0,0,0
U695786,U69620,0.0,0.0,0,0
U695786,U696951,0.0,0.0,0,0
U695786,U69713,0.0,0.0,0,0
U695786,U697392,0.0,0.0,0,0
U695786,U699240,0.8181818181818182,1.0,9,7
U695786,U700438,0.0,0.0,0,0
U695786,U701108,0.0,0.0,0,0
U695786,U703417,0.0,0.0,0,0
U695786,U705023,0.0,0.0,0,0
U695786,U705065,0.0,0.0,0,0
U695786,U706433,0.0,0.0,0,0
U695786,U712113,0.0,0.0,0,0
U695786,U714683,0.0,0.0,0,0
U695786,U717583,0.0,0.0,0,0
U695786,U719060,0.0,0.0,0,0
U695786,U722275,0.0,0.0,0,0
U695786,U726695,0.0,0.0,0,0
U695786,U726860,0.0,0.0,0,0
U695786,U732663,0.0,0.0,0,0
U695786,U73835,0.0,0.0,0,0
U695786,U744420,0.0,0.0,0,0
U695786,U747287,0.0,0.0,0,0
U695786,U747715,0.0,0.0,0,0
U695786,U74939,0.0,0.0,0,0
U695786,U753361,0.0,0.0,0,0
U695786,U75337,0.0,0.0,0,0
U695786,U757166,0.0,0.0,0,0
U695786,U759945,0.0,0.0,0,0
U695786,U76000,0.0,0.0,0,0
U695786,U760328,0.0,0.0,0,0
U695786,U763237,0.0,0.0,0,0
U695786,U764089,0.0,0.0,0,0
U695786,U765967,0.0,0.0,0,0
U695786,U766404,0.0,0.0,0,0
U695786,U767566,0.0,0.0,0,0
U695786,U76768,0.0,0.0,0,0
U695786,U770272,0.0,0.0,0,0
U695786,U773744,0.0,0.0,0,0
U695786,U774345,0.0,0.0,0,0
U695786,U775163,0.0,0.0,0,0
U695786,U777965,0.0,0.0,0,0
U695786,U778865,0.0,0.0,0,0
U695786,U779594,0.0,0.0,0,0
U695786,U783524,0.0,0.0,0,0
U695786,U783653,0.0,0.0,0,0
U695786,U783662,0.0,0.0,0,0
U695786,U784207,0.0,0.0,0,0
U695786,U784864,0.0,0.0,0,0
U695786,U78694,0.0,0.0,0,0
U695786,U788355,0.0,0.0,0,0
U695786,U789048,0.0,0.0,0,0
U695786,U789993,0.0,0.0,0,0
U695786,U790642,0.0,0.0,0,0
U695786,U790688,0.0,0.0,0,0
U695786,U791077,0.0,0.0,0,0
U695786,U794953,0.0,0.0,0,0
U695786,U795897,0.0,0.0,0,0
U695786,U796594,0.0,0.0,0,0
U695786,U797523,0.0,0.0,0,0
U695786,U797976,0.0,0.0,0,0
U695786,U798787,0.0,0.0,0,0
U695786,U799213,0.0,0.0,0,0
U695786,U79975,0.0,0.0,0,0
U695786,U800597,0.0,0.0,0,0
U695786,U800946,0.0,0.0,0,0
U695786,U803605,0.0,0.0,0,0
U695786,U803628,0.0,0.0,0,0
U695786,U803858,0.0,0.0,0,0
U695786,U80866,0.0,0.0,0,0
U695786,U809173,0.0,0.0,0,0
U695786,U809335,0.0,0.0,0,0
U695786,U809402,0.0,0.0,0,0
U695786,U812033,0.0,0.0,0,0
U695786,U81314,0.0,0.0,0,0
U695786,U813843,0.0,0.0,0,0
U695786,U816531,0.0,0.0,0,0
U695786,U819004,0.0,0.0,0,0
U695786,U824320,0.0,0.0,0,0
U695786,U824606,0.0,0.0,0,0
U695786,U82607,0.0,0.0,0,0
U695786,U826702,0.0,0.0,0,0
U695786,U827671,0.0,0.0,0,0
U695786,U827904,0.0,0.0,0,0
U695786,U828594,0.0,0.0,0,0
U695786,U831692,0.0,0.0,0,0
U695786,U834061,0.0,0.0,0,0
U695786,U834114,0.0,0.0,0,0
U695786,U834896,0.0,0.0,0,0
U695786,U838262,0.0,0.0,0,0
U695786,U838650,0.0,0.0,0,0
U695786,U839530,0.0,0.0,0,0
U695786,U840738,0.0,0.0,0,0
U695786,U841547,0.0,0.0,0,0
U695786,U841959,0.0,0.0,0,0
U695786,U842709,0.0,0.0,0,0
U695786,U843594,0.0,0.0,0,0
U695786,U84431,0.0,0.0,0,0
U695786,U845156,0.0,0.0,0,0
U695786,U845585,0.0,0.0,0,0
U695786,U846324,0.0,0.0,0,0
U695786,U847003,0.0,0.0,0,0
U695786,U847646,0.0,0.0,0,0
U695786,U849603,0.0,0.0,0,0
U695786,U849623,0.0,0.0,0,0
U695786,U85052,0.0,0.0,0,0
U695786,U853677,0.0,0.0,0,0
U695786,U85448,0.0,0.0,0,0
U695786,U859098,0.0,0.0,0,0
U695786,U860021,0.0,0.0,0,0
U695786,U865528,0.0,0.0,0,0
U695786,U870118,0.0,0.0,0,0
U695786,U870759,0.0,0.0,0,0
U695786,U870930,0.0,0.0,0,0
U695786,U871154,0.0,0.0,0,0
U695786,U872223,0.0,0.0,0,0
U695786,U873112,0.0,0.0,0,0
U695786,U874290,0.0,0.0,0,0
U695786,U875689,0.0,0.0,0,0
U695786,U88151,0.0,0.0,0,0
U695786,U883,0.0,0.0,0,0
U695786,U89081,0.0,0.0,0,0
U695786,U90023,0.0,0.0,0,0
U695786,U91311,0.0,0.0,0,0
U695786,U91438,0.0,0.0,0,0
U695786,U91541,0.0,0.0,0,0
U695786,U94699,0.0,0.0,0,0
U695786,U96689,0.0,0.0,0,0
U695786,U96792,0.0,0.0,0,0
U695786,U97081,0.0,0.0,0,0
U695786,U97122,0.0,0.0,0,0
U695786,U97170,0.0,0.0,0,0
U695786,U99471,0.0,0.0,0,0
U695936,U69620,0.0,0.0,0,0
U695936,U696951,0.0,0.0,0,0
U695936,U69713,0.0,0.0,0,0
U695936,U697392,0.0,0.0,0,0
U695936,U699240,0.0,0.0,0,0
U695936,U700438,0.0,0.0,0,0
U695936,U701108,0.0,0.0,0,0
U695936,U703417,0.0,0.0,0,0
U695936,U705023,0.0,0.0,0,0
U695936,U705065,0.0,0.0,0,0
U695936,U706433,0.0,0.0,0,0
U695936,U712113,0.0,0.0,0,0
U695936,U714683,0.0,0.0,0,0
U695936,U717583,0.0,0.0,0,0
U695936,U719060,0.0,0.0,0,0
U695936,U722275,0.0,0.0,0,0
U695936,U726695,0.0,0.0,0,0
U695936,U726860,0.0,0.0,0,0
U695936,U732663,0.0,0.0,0,0
U695936,U73835,0.0,0.0,0,0
U695936,U744420,0.0,0.0,0,0
U695936,U747287,0.0,0.0,0,0
U695936,U747715,0.0,0.0,0,0
U695936,U74939,0.0,0.0,0,0
U695936,U753361,0.0,0.0,0,0
U695936,U75337,0.0,0.0,0,0
U695936,U757166,0.0,0.0,0,0
U695936,U759945,0.0,0.0,0,0
U695936,U76000,0.0,0.0,0,0
U695936,U760328,0.0,0.0,0,0
U695936,U763237,0.0,0.0,0,0
U695936,U764089,0.0,0.0,0,0
U695936,U765967,0.0,0.0,0,0
U695936,U766404,0.0,0.0,0,0
U695936,U767566,0.0,0.0,0,0
U695936,U76768,0.8181818181818182,0.8181818181818182,9,9
U695936,U770272,0.0,0.0,0,0
U695936,U773744,0.0,0.0,0,0
U695936,U774345,0.0,0.0,0,0
U695936,U775163,0.0,0.0,0,0
U695936,U777965,0.0,0.0,0,0
U695936,U778865,0.0,0.0,0,0
U695936,U779594,0.0,0.0,0,0
U695936,U783524,0.0,0.0,0,0
U695936,U783653,0.0,0.0,0,0
U695936,U783662,0.0,0.0,0,0
U695936,U784207,0.0,0.0,0,0
U695936,U784864,0.0,0.0,0,0
U695936,U78694,0.0,0.0,0,0
U695936,U788355,0.0,0.0,0,0
U695936,U789048,0.0,0.0,0,0
U695936,U789993,0.0,0.0,0,0
U695936,U790642,0.0,0.0,0,0
U695936,U790688,0.0,0.0,0,0
U695936,U791077,0.0,0.0,0,0
U695936,U794953,0.0,0.0,0,0
U695936,U795897,0.0,0.0,0,0
U695936,U796594,0.0,0.0,0,0
U695936,U797523,0.0,0.0,0,0
U695936,U797976,0.0,0.0,0,0
U695936,U798787,0.0,0.0,0,0
U695936,U799213,0.0,0.0,0,0
U695936,U79975,0.0,0.0,0,0
U695936,U800597,0.0,0.0,0,0
U695936,U800946,0.0,0.0,0,0
U695936,U803605,0.0,0.0,0,0
U695936,U803628,0.0,0.0,0,0
U695936,U803858,0.0,0.0,0,0
U695936,U80866,0.0,0.0,0,0
U695936,U809173,0.0,0.0,0,0
U695936,U809335,0.0,0.0,0,0
U695936,U809402,0.0,0.0,0,0
U695936,U812033,0.0,0.0,0,0
U695936,U81314,0.0,0.0,0,0
U695936,U813843,0.0,0.0,0,0
U695936,U816531,0.0,0.0,0,0
U695936,U819004,0.0,0.0,0,0
U695936,U824320,0.0,0.0,0,0
U695936,U824606,0.0,0.0,0,0
U695936,U82607,0.0,0.0,0,0
U695936,U826702,0.0,0.0,0,0
U695936,U827671,0.0,0.0,0,0
U695936,U827904,0.0,0.0,0,0
U695936,U828594,0.0,0.0,0,0
U695936,U831692,0.0,0.0,0,0
U695936,U834061,0.0,0.0,0,0
U695936,U834114,0.0,0.0,0,0
U695936,U834896,0.0,0.0,0,0
U695936,U838262,0.0,0.0,0,0
U695936,U838650,0.0,0.0,0,0
U695936,U839530,0.0,0.0,0,0
U695936,U840738,0.0,0.0,0,0
U695936,U841547,0.0,0.0,0,0
U695936,U841959,0.0,0.0,0,0
U695936,U842709,0.0,0.0,0,0
U695936,U843594,0.0,0.0,0,0
U695936,U84431,0.0,0.0,0,0
U695936,U845156,0.0,0.0,0,0
U695936,U845585,0.0,0.0,0,0
U695936,U846324,0.0,0.0,0,0
U695936,U847003,0.0,0.0,0,0
U695936,U847646,0.0,0.0,0,0
U695936,U849603,0.0,0.0,0,0
U695936,U849623,0.0,0.0,0,0
U695936,U85052,0.0,0.0,0,0
U695936,U853677,0.0,0.0,0,0
U695936,U85448,0.0,0.0,0,0
U695936,U859098,0.0,0.0,0,0
U695936,U860021,0.0,0.0,0,0
U695936,U865528,0.0,0.0,0,0
U695936,U870118,0.0,0.0,0,0
U695936,U870759,0.0,0.0,0,0
U695936,U870930,0.0,0.0,0,0
U695936,U871154,0.0,0.0,0,0
U695936,U872223,0.0,0.0,0,0
U695936,U873112,0.0,0.0,0,0
U695936,U874290,0.0,0.0,0,0
U695936,U875689,0.0,0.0,0,0
U695936,U88151,0.0,0.0,0,0
U695936,U883,0.0,0.0,0,0
U695936,U89081,0.0,0.0,0,0
U695936,U90023,0.0,0.0,0,0
U695936,U91311,0.0,0.0,0,0
U695936,U91438,0.0,0.0,0,0
U695936,U91541,0.0,0.0,0,0
U695936,U94699,0.0,0.0,0,0
U695936,U96689,0.0,0.0,0,0
U695936,U96792,0.0,0.0,0,0
U695936,U97081,0.0,0.0,0,0
U695936,U97122,0.0,0.0,0,0
U695936,U97170,0.0,0.0,0,0
U695936,U99471,0.0,0.0,0,0
U69620,U696951,0.0,0.0,0,0
U69620,U69713,0.0,0.0,0,0
U69620,U697392,0.0,0.0,0,0
U69620,U699240,0.0,0.0,0,0
U69620,U700438,0.8181818181818182,1.0,9,5
U69620,U701108,0.0,0.0,0,0
U69620,U703417,0.0,0.0,0,0
U69620,U705023,0.0,0.0,0,0
U69620,U705065,0.0,0.0,0,0
U69620,U706433,0.8181818181818182,1.0,9,5
U69620,U712113,0.0,0.0,0,0
U69620,U714683,0.0,0.0,0,0
U69620,U717583,0.0,0.0,0,0
U69620,U719060,0.0,0.0,0,0
U69620,U722275,0.0,0.0,0,0
U69620,U726695,0.0,0.0,0,0
U69620,U726860,0.0,0.0,0,0
U69620,U732663,0.0,0.0,0,0
U69620,U73835,0.0,0.0,0,0
U69620,U744420,0.0,0.0,0,0
U69620,U747287,0.0,0.0,0,0
U69620,U747715,0.0,0.0,0,0
U69620,U74939,0.0,0.0,0,0
U69620,U753361,0.0,0.0,0,0
U69620,U75337,0.0,0.0,0,0
U69620,U757166,0.0,0.0,0,0
U69620,U759945,0.0,0.0,0,0
U69620,U76000,0.0,0.0,0,0
U69620,U760328,0.0,0.0,0,0
U69620,U763237,0.0,0.0,0,0
U69620,U764089,0.0,0.0,0,0
U69620,U765967,0.0,0.0,0,0
U69620,U766404,0.0,0.0,0,0
U69620,U767566,0.0,0.0,0,0
U69620,U76768,0.0,0.0,0,0
U69620,U770272,0.0,0.0,0,0
U69620,U773744,0.0,0.0,0,0
U69620,U774345,0.0,0.0,0,0
U69620,U775163,0.0,0.0,0,0
U69620,U777965,0.0,0.0,0,0
U69620,U778865,0.0,0.0,0,0
U69620,U779594,0.0,0.0,0,0
U69620,U783524,0.0,0.0,0,0
